shop_id,date,day_of_week,shop_area_sq_ft,Shop_profile,revenue,quantity_sold
44,2021-11-12,0,742,3.0,13435,86
44,2021-11-13,2,742,3.0,23150,134
44,2021-11-14,3,742,3.0,14405,87
44,2021-11-15,1,742,3.0,16260,71
44,2021-11-16,5,742,3.0,15995,83
44,2021-11-17,6,742,3.0,19935,93
44,2021-11-18,4,742,3.0,22260,107
44,2021-11-19,0,742,3.0,11330,71
44,2021-11-20,2,742,3.0,24775,127
44,2021-11-21,3,742,3.0,16170,63
44,2021-11-22,1,742,3.0,19290,94
44,2021-11-23,5,742,3.0,14575,69
44,2021-11-24,6,742,3.0,8280,52
44,2021-11-25,4,742,3.0,8660,53
44,2021-11-26,0,742,3.0,33430,155
44,2021-11-27,2,742,3.0,47330,197
44,2021-11-28,3,742,3.0,41225,169
44,2021-11-29,1,742,3.0,22620,88
44,2021-11-30,5,742,3.0,27640,130
44,2021-12-01,6,742,3.0,20335,110
44,2021-12-02,4,742,3.0,25425,105
44,2021-12-03,0,742,3.0,25985,130
44,2021-12-04,2,742,3.0,39200,179
44,2021-12-05,3,742,3.0,29425,137
44,2021-12-06,1,742,3.0,25105,111
44,2021-12-07,5,742,3.0,38020,170
44,2021-12-08,6,742,3.0,19870,95
44,2021-12-09,4,742,3.0,21050,105
44,2021-12-10,0,742,3.0,32720,152
44,2021-12-11,2,742,3.0,49315,228
44,2021-12-12,3,742,3.0,52410,200
44,2021-12-13,1,742,3.0,21555,94
44,2021-12-14,5,742,3.0,26155,120
44,2021-12-15,6,742,3.0,27450,130
45,2021-10-15,0,545,nan,18960,80
45,2021-10-16,2,545,nan,20090,74
45,2021-10-17,3,545,nan,13790,70
45,2021-10-18,1,545,nan,33225,140
45,2021-10-19,5,545,nan,28510,130
45,2021-10-20,6,545,nan,27540,115
45,2021-10-21,4,545,nan,34150,135
45,2021-10-22,0,545,nan,28540,101
45,2021-10-23,2,545,nan,18820,81
45,2021-10-24,3,545,nan,15080,73
45,2021-10-25,1,545,nan,20580,101
45,2021-10-26,5,545,nan,26335,102
45,2021-10-27,6,545,nan,17215,87
45,2021-10-28,4,545,nan,28955,90
45,2021-10-29,0,545,nan,18865,80
45,2021-10-30,2,545,nan,14630,77
45,2021-10-31,3,545,nan,16205,81
45,2021-11-01,1,545,nan,8980,58
45,2021-11-02,5,545,nan,11330,67
45,2021-11-03,6,545,nan,13665,62
45,2021-11-04,4,545,nan,11030,73
45,2021-11-05,0,545,nan,19320,83
45,2021-11-06,2,545,nan,16905,70
45,2021-11-07,3,545,nan,8005,43
45,2021-11-08,1,545,nan,9710,56
45,2021-11-09,5,545,nan,10805,57
45,2021-11-10,6,545,nan,8575,56
45,2021-11-11,4,545,nan,12305,63
45,2021-11-12,0,545,nan,13730,60
45,2021-11-13,2,545,nan,11645,54
45,2021-11-14,3,545,nan,13585,62
45,2021-11-15,1,545,nan,16830,70
45,2021-11-16,5,545,nan,8930,44
45,2021-11-17,6,545,nan,15970,58
45,2021-11-18,4,545,nan,12950,67
45,2021-11-19,0,545,nan,18030,74
45,2021-11-20,2,545,nan,14880,78
45,2021-11-21,3,545,nan,13355,71
45,2021-11-22,1,545,nan,8235,47
45,2021-11-23,5,545,nan,8835,47
45,2021-11-24,6,545,nan,8335,48
45,2021-11-25,4,545,nan,11605,71
45,2021-11-26,0,545,nan,34760,137
45,2021-11-27,2,545,nan,37095,120
45,2021-11-28,3,545,nan,30305,106
45,2021-11-29,1,545,nan,27695,104
45,2021-11-30,5,545,nan,40470,120
45,2021-12-01,6,545,nan,27410,109
45,2021-12-02,4,545,nan,45620,120
45,2021-12-03,0,545,nan,32910,107
45,2021-12-04,2,545,nan,32640,107
45,2021-12-05,3,545,nan,34320,119
45,2021-12-06,1,545,nan,25235,88
45,2021-12-07,5,545,nan,29620,106
45,2021-12-08,6,545,nan,24065,88
45,2021-12-09,4,545,nan,40080,149
45,2021-12-10,0,545,nan,39400,137
45,2021-12-11,2,545,nan,31630,133
45,2021-12-12,3,545,nan,30320,100
45,2021-12-13,1,545,nan,28350,97
45,2021-12-14,5,545,nan,24570,96
45,2021-12-15,6,545,nan,20890,99
46,2021-10-15,0,528,2.0,11355,41
46,2021-10-16,2,528,2.0,5880,30
46,2021-10-17,3,528,2.0,10600,52
46,2021-10-18,1,528,2.0,13860,50
46,2021-10-19,5,528,2.0,15305,70
46,2021-10-20,6,528,2.0,13980,65
46,2021-10-21,4,528,2.0,14020,61
46,2021-10-22,0,528,2.0,17450,67
46,2021-10-23,2,528,2.0,16590,63
46,2021-10-24,3,528,2.0,14945,59
46,2021-10-25,1,528,2.0,7280,28
46,2021-10-26,5,528,2.0,7770,29
46,2021-10-27,6,528,2.0,11430,56
46,2021-10-28,4,528,2.0,11700,35
46,2021-10-29,0,528,2.0,8150,42
46,2021-10-30,2,528,2.0,7300,45
46,2021-10-31,3,528,2.0,5850,34
46,2021-11-01,1,528,2.0,4310,27
46,2021-11-02,5,528,2.0,3270,18
46,2021-11-03,6,528,2.0,9020,55
46,2021-11-04,4,528,2.0,4050,23
46,2021-11-05,0,528,2.0,5430,31
46,2021-11-06,2,528,2.0,7665,32
46,2021-11-07,3,528,2.0,7155,33
46,2021-11-08,1,528,2.0,3950,25
46,2021-11-09,5,528,2.0,6285,31
46,2021-11-10,6,528,2.0,8735,36
46,2021-11-11,4,528,2.0,4990,26
46,2021-11-12,0,528,2.0,8960,39
46,2021-11-13,2,528,2.0,8605,43
46,2021-11-14,3,528,2.0,6385,32
46,2021-11-15,1,528,2.0,1180,7
46,2021-11-16,5,528,2.0,4590,26
46,2021-11-17,6,528,2.0,5410,31
46,2021-11-18,4,528,2.0,7515,51
46,2021-11-19,0,528,2.0,4250,23
46,2021-11-20,2,528,2.0,9550,47
46,2021-11-21,3,528,2.0,5730,30
46,2021-11-22,1,528,2.0,3820,19
46,2021-11-23,5,528,2.0,3790,21
46,2021-11-24,6,528,2.0,2720,20
46,2021-11-25,4,528,2.0,2300,13
46,2021-11-26,0,528,2.0,10550,56
46,2021-11-27,2,528,2.0,13915,55
46,2021-11-28,3,528,2.0,17095,66
46,2021-11-29,1,528,2.0,12230,40
46,2021-11-30,5,528,2.0,13465,39
46,2021-12-01,6,528,2.0,14955,47
46,2021-12-02,4,528,2.0,3690,19
46,2021-12-03,0,528,2.0,10585,48
46,2021-12-04,2,528,2.0,8330,35
46,2021-12-05,3,528,2.0,9320,37
46,2021-12-06,1,528,2.0,3375,20
46,2021-12-07,5,528,2.0,8160,41
46,2021-12-08,6,528,2.0,7930,42
46,2021-12-09,4,528,2.0,5090,30
46,2021-12-10,0,528,2.0,20025,76
46,2021-12-11,2,528,2.0,20045,78
46,2021-12-12,3,528,2.0,11050,47
46,2021-12-13,1,528,2.0,8820,32
46,2021-12-14,5,528,2.0,6900,31
46,2021-12-15,6,528,2.0,5160,23
47,2021-10-15,0,617,2.0,14560,78
47,2021-10-16,2,617,2.0,30265,134
47,2021-10-17,3,617,2.0,20080,103
47,2021-10-18,1,617,2.0,25225,102
47,2021-10-19,5,617,2.0,22530,118
47,2021-10-20,6,617,2.0,14415,74
47,2021-10-21,4,617,2.0,16580,64
47,2021-10-22,0,617,2.0,20840,90
47,2021-10-23,2,617,2.0,22630,101
47,2021-10-24,3,617,2.0,15600,76
47,2021-10-25,1,617,2.0,14420,59
47,2021-10-26,5,617,2.0,6690,32
47,2021-10-27,6,617,2.0,10360,53
47,2021-10-28,4,617,2.0,16970,62
47,2021-10-29,0,617,2.0,7550,32
47,2021-10-30,2,617,2.0,13530,61
47,2021-10-31,3,617,2.0,10005,44
47,2021-11-01,1,617,2.0,10570,50
47,2021-11-02,5,617,2.0,6800,31
47,2021-11-03,6,617,2.0,8430,49
47,2021-11-04,4,617,2.0,20730,81
47,2021-11-05,0,617,2.0,8085,46
47,2021-11-06,2,617,2.0,10940,50
47,2021-11-07,3,617,2.0,8010,37
47,2021-11-08,1,617,2.0,5245,34
47,2021-11-09,5,617,2.0,5530,30
47,2021-11-10,6,617,2.0,9270,43
47,2021-11-11,4,617,2.0,8015,55
47,2021-11-12,0,617,2.0,9635,45
47,2021-11-13,2,617,2.0,17350,90
47,2021-11-14,3,617,2.0,9570,50
47,2021-11-15,1,617,2.0,3030,16
47,2021-11-16,5,617,2.0,8620,50
47,2021-11-17,6,617,2.0,10125,57
47,2021-11-18,4,617,2.0,9955,65
47,2021-11-19,0,617,2.0,7850,47
47,2021-11-20,2,617,2.0,12810,55
47,2021-11-21,3,617,2.0,8335,42
47,2021-11-22,1,617,2.0,9595,37
47,2021-11-23,5,617,2.0,10715,52
47,2021-11-24,6,617,2.0,3990,28
47,2021-11-25,4,617,2.0,6690,27
47,2021-11-26,0,617,2.0,16950,80
47,2021-11-27,2,617,2.0,18005,84
47,2021-11-28,3,617,2.0,23970,80
47,2021-11-29,1,617,2.0,11000,57
47,2021-11-30,5,617,2.0,18180,72
47,2021-12-01,6,617,2.0,21450,63
47,2021-12-02,4,617,2.0,17250,57
47,2021-12-03,0,617,2.0,40330,149
47,2021-12-04,2,617,2.0,17645,94
47,2021-12-05,3,617,2.0,23180,86
47,2021-12-06,1,617,2.0,7950,42
47,2021-12-07,5,617,2.0,13885,59
47,2021-12-08,6,617,2.0,13885,70
47,2021-12-09,4,617,2.0,18225,79
47,2021-12-10,0,617,2.0,27905,116
47,2021-12-11,2,617,2.0,29920,121
47,2021-12-12,3,617,2.0,20420,86
47,2021-12-13,1,617,2.0,11695,61
47,2021-12-14,5,617,2.0,12975,65
47,2021-12-15,6,617,2.0,25860,96
48,2021-10-15,0,565,1.0,23960,88
48,2021-10-16,2,565,1.0,29975,120
48,2021-10-17,3,565,1.0,20600,94
48,2021-10-18,1,565,1.0,18200,77
48,2021-10-19,5,565,1.0,35510,119
48,2021-10-20,6,565,1.0,18700,84
48,2021-10-21,4,565,1.0,12370,62
48,2021-10-22,0,565,1.0,14570,71
48,2021-10-23,2,565,1.0,20830,85
48,2021-10-24,3,565,1.0,23230,88
48,2021-10-25,1,565,1.0,22310,82
48,2021-10-26,5,565,1.0,15075,65
48,2021-10-27,6,565,1.0,10040,48
48,2021-10-28,4,565,1.0,14420,58
48,2021-10-29,0,565,1.0,10320,54
48,2021-10-30,2,565,1.0,14915,59
48,2021-10-31,3,565,1.0,24240,92
48,2021-11-01,1,565,1.0,7430,39
48,2021-11-02,5,565,1.0,8040,47
48,2021-11-03,6,565,1.0,5120,33
48,2021-11-04,4,565,1.0,12870,61
48,2021-11-05,0,565,1.0,14060,61
48,2021-11-06,2,565,1.0,11990,57
48,2021-11-07,3,565,1.0,10955,59
48,2021-11-08,1,565,1.0,6050,28
48,2021-11-09,5,565,1.0,7810,40
48,2021-11-10,6,565,1.0,11010,50
48,2021-11-11,4,565,1.0,15495,81
48,2021-11-12,0,565,1.0,13435,69
48,2021-11-13,2,565,1.0,11930,65
48,2021-11-14,3,565,1.0,23850,108
48,2021-11-15,1,565,1.0,9380,55
48,2021-11-16,5,565,1.0,17840,65
48,2021-11-17,6,565,1.0,21965,109
48,2021-11-18,4,565,1.0,22955,112
48,2021-11-19,0,565,1.0,18110,75
48,2021-11-20,2,565,1.0,19510,85
48,2021-11-21,3,565,1.0,18755,91
48,2021-11-22,1,565,1.0,22745,81
48,2021-11-23,5,565,1.0,12285,70
48,2021-11-24,6,565,1.0,12025,49
48,2021-11-25,4,565,1.0,10000,58
48,2021-11-26,0,565,1.0,26540,103
48,2021-11-27,2,565,1.0,29745,117
48,2021-11-28,3,565,1.0,35815,151
48,2021-11-29,1,565,1.0,29670,103
48,2021-11-30,5,565,1.0,23995,102
48,2021-12-01,6,565,1.0,32330,131
48,2021-12-02,4,565,1.0,22140,94
48,2021-12-03,0,565,1.0,22145,107
48,2021-12-04,2,565,1.0,34770,150
48,2021-12-05,3,565,1.0,25840,120
48,2021-12-06,1,565,1.0,28530,135
48,2021-12-07,5,565,1.0,29840,125
48,2021-12-08,6,565,1.0,22035,102
48,2021-12-09,4,565,1.0,27175,112
48,2021-12-10,0,565,1.0,36490,160
48,2021-12-11,2,565,1.0,41540,178
48,2021-12-12,3,565,1.0,41030,188
48,2021-12-13,1,565,1.0,16170,84
48,2021-12-14,5,565,1.0,20440,88
48,2021-12-15,6,565,1.0,33540,118
49,2021-10-15,0,411,nan,38445,149
49,2021-10-16,2,411,nan,47890,180
49,2021-10-17,3,411,nan,27210,137
49,2021-10-18,1,411,nan,32470,112
49,2021-10-19,5,411,nan,52765,176
49,2021-10-20,6,411,nan,22210,101
49,2021-10-21,4,411,nan,24220,93
49,2021-10-22,0,411,nan,26660,88
49,2021-10-23,2,411,nan,46370,159
49,2021-10-24,3,411,nan,27110,127
49,2021-10-25,1,411,nan,25190,98
49,2021-10-26,5,411,nan,21690,77
49,2021-10-27,6,411,nan,16330,76
49,2021-10-28,4,411,nan,18810,70
49,2021-10-29,0,411,nan,14750,61
49,2021-10-30,2,411,nan,15430,73
49,2021-10-31,3,411,nan,22715,93
49,2021-11-01,1,411,nan,6415,42
49,2021-11-02,5,411,nan,11420,61
49,2021-11-03,6,411,nan,11260,54
49,2021-11-04,4,411,nan,12840,66
49,2021-11-05,0,411,nan,8940,43
49,2021-11-06,2,411,nan,16675,81
49,2021-11-07,3,411,nan,9600,57
49,2021-11-08,1,411,nan,9380,48
49,2021-11-09,5,411,nan,8305,48
49,2021-11-10,6,411,nan,6630,39
49,2021-11-11,4,411,nan,20510,63
49,2021-11-12,0,411,nan,8510,50
49,2021-11-13,2,411,nan,18600,88
49,2021-11-14,3,411,nan,14980,72
49,2021-11-15,1,411,nan,13190,44
49,2021-11-16,5,411,nan,10120,50
49,2021-11-17,6,411,nan,16040,72
49,2021-11-18,4,411,nan,23010,96
49,2021-11-19,0,411,nan,16780,70
49,2021-11-20,2,411,nan,16820,74
49,2021-11-21,3,411,nan,16570,85
49,2021-11-22,1,411,nan,16530,64
49,2021-11-23,5,411,nan,12900,45
49,2021-11-24,6,411,nan,8010,39
49,2021-11-25,4,411,nan,10600,42
49,2021-11-26,0,411,nan,44640,149
49,2021-11-27,2,411,nan,43510,157
49,2021-11-28,3,411,nan,57110,193
49,2021-11-29,1,411,nan,24120,84
49,2021-11-30,5,411,nan,33510,117
49,2021-12-01,6,411,nan,41030,145
49,2021-12-02,4,411,nan,47030,153
49,2021-12-03,0,411,nan,41055,123
49,2021-12-04,2,411,nan,43550,167
49,2021-12-05,3,411,nan,46735,178
49,2021-12-06,1,411,nan,28330,108
49,2021-12-07,5,411,nan,36050,112
49,2021-12-08,6,411,nan,55810,186
49,2021-12-09,4,411,nan,36860,138
49,2021-12-10,0,411,nan,53800,199
49,2021-12-11,2,411,nan,64090,214
49,2021-12-12,3,411,nan,60815,208
49,2021-12-13,1,411,nan,35110,120
49,2021-12-14,5,411,nan,39970,133
49,2021-12-15,6,411,nan,34300,116
50,2021-10-15,0,676,3.0,32640,127
50,2021-10-16,2,676,3.0,29945,128
50,2021-10-17,3,676,3.0,30700,137
50,2021-10-18,1,676,3.0,29290,136
50,2021-10-19,5,676,3.0,27285,138
50,2021-10-20,6,676,3.0,17220,78
50,2021-10-21,4,676,3.0,18415,87
50,2021-10-22,0,676,3.0,26360,114
50,2021-10-23,2,676,3.0,29700,140
50,2021-10-24,3,676,3.0,36640,160
50,2021-10-25,1,676,3.0,27090,113
50,2021-10-26,5,676,3.0,16305,90
50,2021-10-27,6,676,3.0,17950,96
50,2021-10-28,4,676,3.0,18565,87
50,2021-10-29,0,676,3.0,26290,119
50,2021-10-30,2,676,3.0,22855,109
50,2021-10-31,3,676,3.0,21780,110
50,2021-11-01,1,676,3.0,12570,69
50,2021-11-02,5,676,3.0,16615,100
50,2021-11-03,6,676,3.0,17575,100
50,2021-11-04,4,676,3.0,22575,98
50,2021-11-05,0,676,3.0,24185,91
50,2021-11-06,2,676,3.0,25600,92
50,2021-11-07,3,676,3.0,11545,61
50,2021-11-08,1,676,3.0,14090,93
50,2021-11-09,5,676,3.0,9100,56
50,2021-11-10,6,676,3.0,17715,96
50,2021-11-11,4,676,3.0,18310,90
50,2021-11-12,0,676,3.0,17390,87
50,2021-11-13,2,676,3.0,26055,114
50,2021-11-14,3,676,3.0,23980,96
50,2021-11-15,1,676,3.0,11160,70
50,2021-11-16,5,676,3.0,10305,52
50,2021-11-17,6,676,3.0,19485,110
50,2021-11-18,4,676,3.0,18715,93
50,2021-11-19,0,676,3.0,14790,76
50,2021-11-20,2,676,3.0,28220,124
50,2021-11-21,3,676,3.0,20845,127
50,2021-11-22,1,676,3.0,13565,85
50,2021-11-23,5,676,3.0,16470,70
50,2021-11-24,6,676,3.0,13995,79
50,2021-11-25,4,676,3.0,27535,105
50,2021-11-26,0,676,3.0,40230,145
50,2021-11-27,2,676,3.0,41530,154
50,2021-11-28,3,676,3.0,37640,154
50,2021-11-29,1,676,3.0,26515,106
50,2021-11-30,5,676,3.0,18690,66
50,2021-12-01,6,676,3.0,24995,108
50,2021-12-02,4,676,3.0,21215,112
50,2021-12-03,0,676,3.0,37495,152
50,2021-12-04,2,676,3.0,43140,182
50,2021-12-05,3,676,3.0,36855,172
50,2021-12-06,1,676,3.0,12955,69
50,2021-12-07,5,676,3.0,15755,70
50,2021-12-08,6,676,3.0,20490,103
50,2021-12-09,4,676,3.0,20750,104
50,2021-12-10,0,676,3.0,22785,109
50,2021-12-11,2,676,3.0,61370,220
50,2021-12-12,3,676,3.0,47100,165
50,2021-12-13,1,676,3.0,17115,74
50,2021-12-14,5,676,3.0,27930,98
50,2021-12-15,6,676,3.0,18320,86
51,2021-10-15,0,617,1.0,33195,128
51,2021-10-16,2,617,1.0,36045,147
51,2021-10-17,3,617,1.0,29870,125
51,2021-10-18,1,617,1.0,26855,113
51,2021-10-19,5,617,1.0,22340,97
51,2021-10-20,6,617,1.0,28440,115
51,2021-10-21,4,617,1.0,30425,111
51,2021-10-22,0,617,1.0,35515,155
51,2021-10-23,2,617,1.0,27110,137
51,2021-10-24,3,617,1.0,32135,136
51,2021-10-25,1,617,1.0,20535,113
51,2021-10-26,5,617,1.0,23350,80
51,2021-10-27,6,617,1.0,23505,111
51,2021-10-28,4,617,1.0,17950,76
51,2021-10-29,0,617,1.0,13710,84
51,2021-10-30,2,617,1.0,18140,100
51,2021-10-31,3,617,1.0,21750,95
51,2021-11-01,1,617,1.0,12860,76
51,2021-11-02,5,617,1.0,9455,50
51,2021-11-03,6,617,1.0,13240,65
51,2021-11-04,4,617,1.0,25945,112
51,2021-11-05,0,617,1.0,14825,73
51,2021-11-06,2,617,1.0,13115,67
51,2021-11-07,3,617,1.0,11380,62
51,2021-11-08,1,617,1.0,8750,48
51,2021-11-09,5,617,1.0,10290,50
51,2021-11-10,6,617,1.0,9595,48
51,2021-11-11,4,617,1.0,17310,94
51,2021-11-12,0,617,1.0,19595,108
51,2021-11-13,2,617,1.0,23350,108
51,2021-11-14,3,617,1.0,20350,104
51,2021-11-15,1,617,1.0,10825,59
51,2021-11-16,5,617,1.0,11765,61
51,2021-11-17,6,617,1.0,18130,85
51,2021-11-18,4,617,1.0,25080,130
51,2021-11-19,0,617,1.0,21230,99
51,2021-11-20,2,617,1.0,23775,112
51,2021-11-21,3,617,1.0,24355,113
51,2021-11-22,1,617,1.0,8215,46
51,2021-11-23,5,617,1.0,9175,49
51,2021-11-24,6,617,1.0,11700,54
51,2021-11-25,4,617,1.0,6980,44
51,2021-11-26,0,617,1.0,41145,162
51,2021-11-27,2,617,1.0,38130,163
51,2021-11-28,3,617,1.0,27200,109
51,2021-11-29,1,617,1.0,37530,107
51,2021-11-30,5,617,1.0,25330,104
51,2021-12-01,6,617,1.0,35070,133
51,2021-12-02,4,617,1.0,37110,139
51,2021-12-03,0,617,1.0,44820,191
51,2021-12-04,2,617,1.0,44160,168
51,2021-12-05,3,617,1.0,49475,182
51,2021-12-06,1,617,1.0,23950,95
51,2021-12-07,5,617,1.0,29250,102
51,2021-12-08,6,617,1.0,39665,127
51,2021-12-09,4,617,1.0,30365,123
51,2021-12-10,0,617,1.0,46570,171
51,2021-12-11,2,617,1.0,49375,204
51,2021-12-12,3,617,1.0,52020,187
51,2021-12-13,1,617,1.0,42195,121
51,2021-12-14,5,617,1.0,30600,121
51,2021-12-15,6,617,1.0,26110,101
52,2021-10-15,0,617,2.0,18600,97
52,2021-10-16,2,617,2.0,32845,156
52,2021-10-17,3,617,2.0,24355,116
52,2021-10-18,1,617,2.0,24155,123
52,2021-10-19,5,617,2.0,23985,124
52,2021-10-20,6,617,2.0,16600,72
52,2021-10-21,4,617,2.0,8540,51
52,2021-10-22,0,617,2.0,15965,87
52,2021-10-23,2,617,2.0,24695,113
52,2021-10-24,3,617,2.0,22525,104
52,2021-10-25,1,617,2.0,22410,97
52,2021-10-26,5,617,2.0,15800,93
52,2021-10-27,6,617,2.0,19090,100
52,2021-10-28,4,617,2.0,17290,87
52,2021-10-29,0,617,2.0,15870,72
52,2021-10-30,2,617,2.0,24270,104
52,2021-10-31,3,617,2.0,17620,104
52,2021-11-01,1,617,2.0,8810,49
52,2021-11-02,5,617,2.0,10045,67
52,2021-11-03,6,617,2.0,13680,81
52,2021-11-04,4,617,2.0,15925,82
52,2021-11-05,0,617,2.0,15495,72
52,2021-11-06,2,617,2.0,16505,89
52,2021-11-07,3,617,2.0,17230,93
52,2021-11-08,1,617,2.0,12800,64
52,2021-11-09,5,617,2.0,8270,43
52,2021-11-10,6,617,2.0,12000,72
52,2021-11-11,4,617,2.0,12770,78
52,2021-11-12,0,617,2.0,19020,101
52,2021-11-13,2,617,2.0,21785,110
52,2021-11-14,3,617,2.0,15720,86
52,2021-11-15,1,617,2.0,12440,80
52,2021-11-16,5,617,2.0,7460,48
52,2021-11-17,6,617,2.0,8925,57
52,2021-11-18,4,617,2.0,21235,105
52,2021-11-19,0,617,2.0,20120,97
52,2021-11-20,2,617,2.0,23410,108
52,2021-11-21,3,617,2.0,17330,95
52,2021-11-22,1,617,2.0,11810,78
52,2021-11-23,5,617,2.0,12715,67
52,2021-11-24,6,617,2.0,7070,38
52,2021-11-25,4,617,2.0,12760,67
52,2021-11-26,0,617,2.0,32540,109
52,2021-11-27,2,617,2.0,34465,147
52,2021-11-28,3,617,2.0,39900,157
52,2021-11-29,1,617,2.0,30335,121
52,2021-11-30,5,617,2.0,28670,101
52,2021-12-01,6,617,2.0,28015,123
52,2021-12-02,4,617,2.0,20455,99
52,2021-12-03,0,617,2.0,25820,131
52,2021-12-04,2,617,2.0,35455,151
52,2021-12-05,3,617,2.0,28100,141
52,2021-12-06,1,617,2.0,26235,108
52,2021-12-07,5,617,2.0,23245,95
52,2021-12-08,6,617,2.0,29195,132
52,2021-12-09,4,617,2.0,28355,108
52,2021-12-10,0,617,2.0,36870,146
52,2021-12-11,2,617,2.0,36625,176
52,2021-12-12,3,617,2.0,38660,163
52,2021-12-13,1,617,2.0,21920,105
52,2021-12-14,5,617,2.0,20485,80
52,2021-12-15,6,617,2.0,31935,105
53,2021-10-15,0,1021,3.0,8235,39
53,2021-10-16,2,1021,3.0,25030,101
53,2021-10-17,3,1021,3.0,26010,102
53,2021-10-18,1,1021,3.0,20850,95
53,2021-10-19,5,1021,3.0,33665,157
53,2021-10-20,6,1021,3.0,25140,116
53,2021-10-21,4,1021,3.0,10705,61
53,2021-10-22,0,1021,3.0,16820,79
53,2021-10-23,2,1021,3.0,31115,128
53,2021-10-24,3,1021,3.0,16100,78
53,2021-10-25,1,1021,3.0,11375,49
53,2021-10-26,5,1021,3.0,9000,46
53,2021-10-27,6,1021,3.0,11320,59
53,2021-10-28,4,1021,3.0,13130,76
53,2021-10-29,0,1021,3.0,9520,61
53,2021-10-30,2,1021,3.0,17130,70
53,2021-10-31,3,1021,3.0,17970,84
53,2021-11-01,1,1021,3.0,6275,32
53,2021-11-02,5,1021,3.0,7265,39
53,2021-11-03,6,1021,3.0,11230,63
53,2021-11-04,4,1021,3.0,14510,73
53,2021-11-05,0,1021,3.0,13340,57
53,2021-11-06,2,1021,3.0,13880,64
53,2021-11-07,3,1021,3.0,15520,78
53,2021-11-08,1,1021,3.0,8380,50
53,2021-11-09,5,1021,3.0,5585,42
53,2021-11-10,6,1021,3.0,12160,53
53,2021-11-11,4,1021,3.0,11470,66
53,2021-11-12,0,1021,3.0,7645,38
53,2021-11-13,2,1021,3.0,17410,90
53,2021-11-14,3,1021,3.0,15120,79
53,2021-11-15,1,1021,3.0,2775,17
53,2021-11-16,5,1021,3.0,14335,53
53,2021-11-17,6,1021,3.0,8590,50
53,2021-11-18,4,1021,3.0,15415,69
53,2021-11-19,0,1021,3.0,11145,55
53,2021-11-20,2,1021,3.0,23720,106
53,2021-11-21,3,1021,3.0,17605,76
53,2021-11-22,1,1021,3.0,11895,60
53,2021-11-23,5,1021,3.0,6615,37
53,2021-11-24,6,1021,3.0,11920,34
53,2021-11-25,4,1021,3.0,14880,68
53,2021-11-26,0,1021,3.0,22350,94
53,2021-11-27,2,1021,3.0,25125,96
53,2021-11-28,3,1021,3.0,19125,83
53,2021-11-29,1,1021,3.0,12990,43
53,2021-11-30,5,1021,3.0,10320,58
53,2021-12-01,6,1021,3.0,12750,64
53,2021-12-02,4,1021,3.0,11890,56
53,2021-12-03,0,1021,3.0,19075,81
53,2021-12-04,2,1021,3.0,30365,121
53,2021-12-05,3,1021,3.0,19565,97
53,2021-12-06,1,1021,3.0,23235,100
53,2021-12-07,5,1021,3.0,15910,61
53,2021-12-08,6,1021,3.0,20470,76
53,2021-12-09,4,1021,3.0,11990,66
53,2021-12-10,0,1021,3.0,29620,133
53,2021-12-11,2,1021,3.0,24860,122
53,2021-12-12,3,1021,3.0,25965,106
53,2021-12-13,1,1021,3.0,13620,66
53,2021-12-14,5,1021,3.0,12190,53
53,2021-12-15,6,1021,3.0,14315,63
54,2021-10-22,0,720,2.0,26710,116
54,2021-10-23,2,720,2.0,19095,92
54,2021-10-24,3,720,2.0,20785,112
54,2021-10-25,1,720,2.0,20930,84
54,2021-10-26,5,720,2.0,10090,45
54,2021-10-27,6,720,2.0,7710,43
54,2021-10-28,4,720,2.0,11480,62
54,2021-10-29,0,720,2.0,12625,66
54,2021-10-30,2,720,2.0,19660,98
54,2021-10-31,3,720,2.0,13005,71
54,2021-11-01,1,720,2.0,10940,56
54,2021-11-02,5,720,2.0,8805,48
54,2021-11-03,6,720,2.0,8170,39
54,2021-11-04,4,720,2.0,10830,51
54,2021-11-05,0,720,2.0,16315,72
54,2021-11-06,2,720,2.0,7570,42
54,2021-11-07,3,720,2.0,8520,42
54,2021-11-08,1,720,2.0,8460,36
54,2021-11-09,5,720,2.0,6535,35
54,2021-11-10,6,720,2.0,4350,25
54,2021-11-11,4,720,2.0,9690,54
54,2021-11-12,0,720,2.0,11000,55
54,2021-11-13,2,720,2.0,9065,54
54,2021-11-14,3,720,2.0,10895,50
54,2021-11-15,1,720,2.0,5820,26
54,2021-11-16,5,720,2.0,8715,47
54,2021-11-17,6,720,2.0,12620,67
54,2021-11-18,4,720,2.0,10170,61
54,2021-11-19,0,720,2.0,5800,34
54,2021-11-20,2,720,2.0,8665,47
54,2021-11-21,3,720,2.0,9950,61
54,2021-11-22,1,720,2.0,4175,27
54,2021-11-23,5,720,2.0,5560,37
54,2021-11-24,6,720,2.0,5105,32
54,2021-11-25,4,720,2.0,10860,50
54,2021-11-26,0,720,2.0,17960,81
54,2021-11-27,2,720,2.0,25350,104
54,2021-11-28,3,720,2.0,31215,134
54,2021-11-29,1,720,2.0,8945,49
54,2021-11-30,5,720,2.0,16530,48
54,2021-12-01,6,720,2.0,16960,68
54,2021-12-02,4,720,2.0,14555,65
54,2021-12-03,0,720,2.0,24530,105
54,2021-12-04,2,720,2.0,17270,85
54,2021-12-05,3,720,2.0,16910,78
